region_id,region_type,region
51464,city,"Coatesville;PA;Philadelphia-Camden-Wilmington, PA-NJ-DE-MD;Chester County"
10068,city,"Alexandria;LA;Alexandria, LA;Rapides Parish"
27808,city,"Wayne;NJ;New York-Newark-Jersey City, NY-NJ-PA;Passaic County"
422892,neigh,"The Trails of Fossil Creek;TX;Dallas-Fort Worth-Arlington, TX;Fort Worth;Tarrant County"
276125,neigh,"Woodglen;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
763084,neigh,"Memorial Boulevard;RI;Providence-Warwick, RI-MA;Newport;Newport County"
394405,metro,"Boulder, CO"
415938,neigh,Gateway; OH; Columbus; Franklin County
275459,neigh,"South Side;MI;Kalamazoo-Portage, MI;Kalamazoo;Kalamazoo County"
126356,city,"Tamiami;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Miami-Dade County"
52082,city,"Fort Walton Beach;FL;Crestview-Fort Walton Beach-Destin, FL;Okaloosa County"
222175,neigh,"Melrose;SC;Charleston-North Charleston, SC;Charleston;Charleston County"
23635,city,"Beaumont;CA;Riverside-San Bernardino-Ontario, CA;Riverside County"
23302,city,"Brookhaven;GA;Atlanta-Sandy Springs-Alpharetta, GA;Dekalb County"
764069,neigh,City Center-Downtown; TN; Chattanooga; Hamilton County
33151,city,"North Fort Myers;FL;Cape Coral-Fort Myers, FL;Lee County"
29592,city,"Spanaway;WA;Seattle-Tacoma-Bellevue, WA;Pierce County"
397048,neigh,"Cheshire;AZ;Flagstaff, AZ;Flagstaff;Coconino County"
24265,city,"Crestview;FL;Crestview-Fort Walton Beach-Destin, FL;Okaloosa County"
24349,city,"Delano;CA;Bakersfield, CA;Kern County"
761997,neigh,"Trail Springs;KS;Kansas City, MO-KS;Shawnee;Johnson County"
47071,city,"Perth Amboy;NJ;New York-Newark-Jersey City, NY-NJ-PA;Middlesex County"
55296,city,"Zephyrhills;FL;Tampa-St. Petersburg-Clearwater, FL;Pasco County"
270045,neigh,"Ottawa Hills;MI;Grand Rapids-Kentwood, MI;Grand Rapids;Kent County"
269146,neigh,"Pleasant City;FL;Miami-Fort Lauderdale-Pompano Beach, FL;West Palm Beach;Palm Beach County"
263617,neigh,"Norwood;IN;Muncie, IN;Muncie;Delaware County"
817702,neigh,"Persimmon Hill;KS;Kansas City, MO-KS;Olathe;Johnson County"
422871,neigh,"Shaw Clarke;TX;Dallas-Fort Worth-Arlington, TX;Fort Worth;Tarrant County"
274103,neigh,"Irish Hill;KY;Louisville/Jefferson County, KY-IN;Louisville;Jefferson County"
737990,neigh,"Bent Tree Farm;NC;Winston-Salem, NC;Winston-Salem;Forsyth County"
763509,neigh,"Quail Ranch Estates;CA;Sacramento-Roseville-Folsom, CA;Elk Grove;Sacramento County"
762339,neigh,"St. Lucie Estates/Broadway;FL;Port St. Lucie, FL;Stuart;Martin County"
817513,neigh,"Lambertson Lakes;CO;Denver-Aurora-Lakewood, CO;Thornton;Adams County"
246958,neigh,"Riverview;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Norfolk;Norfolk City"
403399,neigh,"Alhambra Triangle;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
343381,neigh,"Brookview;IN;Fort Wayne, IN;Fort Wayne;Allen County"
422895,neigh,"Trace Ridge;TX;Dallas-Fort Worth-Arlington, TX;Fort Worth;Tarrant County"
764304,neigh,"Minikahda Vista;MN;Minneapolis-St. Paul-Bloomington, MN-WI;Saint Louis Park;Hennepin County"
182960,neigh,"Morningside Manor;NC;Winston-Salem, NC;Winston-Salem;Forsyth County"
275922,neigh,"Warwick;AL;Mobile, AL;Mobile;Mobile County"
274691,neigh,"North Bottoms;NE;Lincoln, NE;Lincoln;Lancaster County"
820522,neigh,"Summit Park;IL;Chicago-Naperville-Elgin, IL-IN-WI;Elgin;Kane County"
396804,neigh,"Deep River Center;CT;Hartford-East Hartford-Middletown, CT;Deep River;Middlesex County"
271341,neigh,"Crownhill Park;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
270223,neigh,"Lafayette Square;MO;St. Louis, MO-IL;Saint Louis;Saint Louis City"
821626,neigh,"Heritage Estates;TX;Dallas-Fort Worth-Arlington, TX;Mansfield;Tarrant County"
269972,neigh,"Corktown;MI;Detroit-Warren-Dearborn, MI;Detroit;Wayne County"
270927,neigh,"Seneca;NY;Buffalo-Cheektowaga, NY;Buffalo;Erie County"
762121,neigh,"Belleview-Cornerstone Park;CO;Denver-Aurora-Lakewood, CO;Englewood;Arapahoe County"
274751,neigh,"North Town Fork Creek;MO;Kansas City, MO-KS;Kansas City;Jackson County"
763489,neigh,"Vista Oaks;TX;Austin-Round Rock-Georgetown, TX;Round Rock;Williamson County"
416054,neigh,"Westbrooke-Heritage;OH;Columbus, OH;Hilliard;Franklin County"
422903,neigh,"West Byers;TX;Dallas-Fort Worth-Arlington, TX;Fort Worth;Tarrant County"
395187,metro,"Vernal, UT"
272002,neigh,"Upper Eastside;WA;Olympia-Lacey-Tumwater, WA;Olympia;Thurston County"
416297,neigh,"Apache Hills;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
418122,neigh,"Eva P. Trezevant;SC;Columbia, SC;Columbia;Richland County"
762422,neigh,"East Central;SC;Charleston-North Charleston, SC;Charleston;Charleston County"
416427,neigh,"Towne Village;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
268883,neigh,"Bay Colony;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Fort Lauderdale;Broward County"
394947,metro,"Ottumwa, IA"
761383,neigh,"Historic Holiday Park;KS;Topeka, KS;Topeka;Shawnee County"
394430,metro,"Butte, MT"
247294,neigh,"Shea Terrace;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Portsmouth;Portsmouth City"
275014,neigh,"Peter Paul;VA;Richmond, VA;Richmond;Richmond City"
394499,metro,"Corinth, MS"
272274,neigh,"Triangle; WI; Milwaukee-Waukesha, WI; Milwaukee County; Milwaukee"
394417,metro,"Brookhaven, MS"
394569,metro,"Emporia, KS"
195060,neigh,"Grand View-on-Hudson;NY;New York-Newark-Jersey City, NY-NJ-PA;Nyack;Rockland County"
394471,metro,"Clarksville, TN"
414583,neigh,"Norton;KS;Topeka, KS;Topeka;Shawnee County"
228065,neigh,"Manchester Park;TN;Chattanooga, TN-GA;Chattanooga;Hamilton County"
274584,neigh,"Mooncrest;AL;Mobile, AL;Semmes;Mobile County"
276395,neigh,"Ivanhoe Northeast;MO;Kansas City, MO-KS;Kansas City;Jackson County"
403437,neigh,"Mays;GA;Atlanta-Sandy Springs-Alpharetta, GA;Atlanta;Fulton County"
343508,neigh,"North Lake Mendota;WI;Madison, WI;Madison;Dane County"
417074,neigh,Lincoln Park; FL; North Port-Sarasota-Bradenton; Sarasota County; Sarasota
274951,neigh,"Pamona;AL;Mobile, AL;Semmes;Mobile County"
762920,neigh,"Farmview/Ramble;VA;Blacksburg-Christiansburg, VA;Blacksburg;Montgomery County"
416655,neigh,"Burchwood Gardens;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
761011,neigh,"Wheelock/Veile;IL;Davenport-Moline-Rock Island, IA-IL;Moline;Rock Island County"
763415,neigh,"Glengariff;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Norfolk;Norfolk City"
270060,neigh,"South Hill;MI;Grand Rapids-Kentwood, MI;Grand Rapids;Kent County"
130924,neigh,"Pine Gardens;GA;Savannah, GA;Savannah;Chatham County"
763176,neigh,"Stonebridge;MI;Ann Arbor, MI;Ann Arbor;Washtenaw County"
206932,neigh,"Green Acres;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
817653,neigh,"Hunter's Creek;KS;Kansas City, MO-KS;Olathe;Johnson County"
274179,neigh,"Kenwood;MN;Minneapolis-St. Paul-Bloomington, MN-WI;Minneapolis;Hennepin County"
417159,neigh,"Woodlawn Oaks;FL;Tampa-St. Petersburg-Clearwater, FL;Saint Petersburg;Pinellas County"
274515,neigh,"Mid City;MS;Jackson, MS;Jackson;Hinds County"
259014,neigh,"Rolling Hills;OK;Tulsa, OK;Tulsa;Tulsa County"
813954,neigh,"Wellesley;VA;Richmond, VA;Henrico;Henrico County"
761315,neigh,"Lyon Park;NC;Durham-Chapel Hill, NC;Durham;Durham County"
763704,neigh,"John Marshall;MN;Rochester, MN;Rochester;Olmsted County"
273406,neigh,"Crown Center;MO;Kansas City, MO-KS;Kansas City;Jackson County"
760973,neigh,"Oakland Hills;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Oakland Park;Broward County"
738084,neigh,"Timberland Creek;KS;Kansas City, MO-KS;Overland Park;Johnson County"
807061,neigh,"Silverton Ranch;AZ;Phoenix-Mesa-Chandler, AZ;Chandler;Maricopa County"
110133,neigh,"Philadelphia;AR;Jonesboro, AR;Jonesboro;Craighead County"
763070,neigh,"Studio Village;CA;Los Angeles-Long Beach-Anaheim, CA;Culver City;Los Angeles County"
762624,neigh,"Upland Park;AZ;Phoenix-Mesa-Chandler, AZ;Avondale;Maricopa County"
276079,neigh,"Williams-Woodland Park;IN;Fort Wayne, IN;Fort Wayne;Allen County"
808053,neigh,"Cottonade;NC;Fayetteville, NC;Fayetteville;Cumberland County"
821339,neigh,"Century Oaks;TX;Dallas-Fort Worth-Arlington, TX;North Richland Hills;Tarrant County"
272191,neigh,"Mount Olivet;WI;Milwaukee-Waukesha, WI;Milwaukee;Milwaukee County"
809214,neigh,"Glen Meade/South Oleander;NC;Wilmington, NC;Wilmington;New Hanover County"
804379,neigh,"Hunters Pond Village Green;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
760926,neigh,"Red Hawk;CO;Denver-Aurora-Lakewood, CO;Castle Rock;Douglas County"
763812,neigh,"Duvall-Edison;MI;Detroit-Warren-Dearborn, MI;Dearborn;Wayne County"
786329,neigh,"Ashbury Heights;CA;San Francisco-Oakland-Berkeley, CA;San Francisco;San Francisco County"
418003,neigh,"Minshall Park;OK;Tulsa, OK;Tulsa;Tulsa County"
146351,neigh,"Bays;CA;San Francisco-Oakland-Berkeley, CA;Foster City;San Mateo County"
268086,neigh,"Colonial Manor;CA;Sacramento-Roseville-Folsom, CA;Sacramento;Sacramento County"
394713,metro,"Jackson, WY"
250487,neigh,"Eagledale;WA;Bremerton-Silverdale-Port Orchard, WA;Bainbridge Island;Kitsap County"
268017,neigh,"Baylands; CA; San Francisco-Oakland-Berkeley, CA; Alameda County; Fremont"
761529,neigh,"Glendale Hills;MI;Flint, MI;Flint;Genesee County"
271938,neigh,"North Hearthwood;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
343898,neigh,"Susan B. Anthony;NY;Rochester, NY;Rochester;Monroe County"
761308,neigh,"Northeast Hills;NC;Durham-Chapel Hill, NC;Durham;Durham County"
762898,neigh,"Westminster Triangle;WA;Seattle-Tacoma-Bellevue, WA;Shoreline;King County"
394385,metro,"Big Spring, TX"
763052,neigh,"Downtown;NC;Raleigh-Cary, NC;Garner;Wake County"
394557,metro,"Effingham, IL"
422761,neigh,"Brentmoor;TX;Dallas-Fort Worth-Arlington, TX;Fort Worth;Tarrant County"
417672,neigh,"Settler's Meadow;AZ;Phoenix-Mesa-Chandler, AZ;Gilbert;Maricopa County"
269842,neigh,"Keswick;MD;Baltimore-Columbia-Towson, MD;Baltimore;Baltimore City"
46467,neigh,"McNaughton;IN;Elkhart-Goshen, IN;Elkhart;Elkhart County"
414449,neigh,"Springhill;FL;Gainesville, FL;Gainesville;Alachua County"
394777,metro,"Laurinburg, NC"
276310,neigh,"East Bank-Nicollet Island;MN;Minneapolis-St. Paul-Bloomington, MN-WI;Minneapolis;Hennepin County"
761179,neigh,"Auburn Heights Manor;MI;Detroit-Warren-Dearborn, MI;Auburn Hills;Oakland County"
418001,neigh,"Vienna Woods;OK;Tulsa, OK;Tulsa;Tulsa County"
761275,neigh,"Wellons Village;NC;Durham-Chapel Hill, NC;Durham;Durham County"
148487,neigh,"Lexington Manor;KY;Lexington-Fayette, KY;Lexington;Fayette County"
19253,neigh,"Maywood;IN;Indianapolis-Carmel-Anderson, IN;Indianapolis;Marion County"
188385,neigh,"Brighton Beach;NJ;New York-Newark-Jersey City, NY-NJ-PA;Long Beach Township;Ocean County"
188261,neigh,"Beach Haven Crest;NJ;New York-Newark-Jersey City, NY-NJ-PA;Long Beach Township;Ocean County"
276671,neigh,"Woodville;VA;Richmond, VA;Richmond;Richmond City"
760948,neigh,"Marwyn-Lindley;MT;Bozeman, MT;Bozeman;Gallatin County"
804428,neigh,"Cedarbrook Acres;NC;Charlotte-Concord-Gastonia, NC-SC;Charlotte;Mecklenburg County"
422748,neigh,"El Encanto;AZ;Tucson, AZ;Tucson;Pima County"
161629,neigh,"Pimlico Good Neighbors;MD;Baltimore-Columbia-Towson, MD;Baltimore;Baltimore City"
811002,neigh,"Huntington Crest;CA;Los Angeles-Long Beach-Anaheim, CA;Huntington Beach;Orange County"
273547,neigh,"East End;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
276602,neigh,"Tartans Glen;IN;Fort Wayne, IN;Fort Wayne;Allen County"
417068,neigh,"Glen Oaks Ridge;FL;North Port-Sarasota-Bradenton, FL;Sarasota;Sarasota County"
275953,neigh,"West Blue Township;MO;Kansas City, MO-KS;Kansas City;Jackson County"
146317,neigh,"Barbourmeade;KY;Louisville/Jefferson County, KY-IN;Louisville;Jefferson County"
273231,neigh,"Cherry Hill;IN;Fort Wayne, IN;Fort Wayne;Allen County"
343976,neigh,"Glen Oaks Estates;FL;North Port-Sarasota-Bradenton, FL;Sarasota;Sarasota County"
820423,neigh,"Hillcrest;TX;Dallas-Fort Worth-Arlington, TX;Sanger;Denton County"
208394,neigh,"Bingham;MI;Lansing-East Lansing, MI;Lansing;Ingham County"
275647,neigh,"Swansboro West;VA;Richmond, VA;Richmond;Richmond City"
273983,neigh,"High Country;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
764119,neigh,"Brady Lane;IN;Lafayette-West Lafayette, IN;Lafayette;Tippecanoe County"
762961,neigh,"Westside/West Point;IN;Marion, IN;Marion;Grant County"
270143,neigh,"Nicollet Island; MN; Minneapolis-St. Paul-Bloomington, MN-WI; Hennepin County; Minneapolis"
274822,neigh,"Marlborough Park;AZ;Phoenix-Mesa-Chandler, AZ;Tempe;Maricopa County"
137565,neigh,"Broadmoor;KS;Kansas City, MO-KS;Overland Park;Johnson County"
763839,neigh,"Imperial Pride;WI;Green Bay, WI;Green Bay;Brown County"
274239,neigh,"Lake Road;OR;Portland-Vancouver-Hillsboro, OR-WA;Milwaukie;Clackamas County"
273915,neigh,"Haggin Oaks;CA;Bakersfield, CA;Bakersfield;Kern County"
763817,neigh,"Dearborn Hills;MI;Detroit-Warren-Dearborn, MI;Dearborn;Wayne County"
239082,neigh,"Woodlake;TX;Dallas-Fort Worth-Arlington, TX;Carrollton;Denton County"
809145,neigh,"Jones;WI;Wausau-Weston, WI;Wausau;Marathon County"
416779,neigh,"Madison Park;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
394334,metro,"Appleton, WI"
845160,metro,"Prescott Valley, AZ"
394813,metro,"Macon, GA"
761645,neigh,"Lejenue Gardens;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Miami Gardens;Miami-Dade County"
414461,neigh,"Northampton;NC;Winston-Salem, NC;Winston-Salem;Forsyth County"
216117,neigh,"Strip District;PA;Pittsburgh, PA;Pittsburgh;Allegheny County"
416388,neigh,"Summit View Forest;OH;Columbus, OH;Columbus;Franklin County"
343957,neigh,"Hudson Bayou;FL;North Port-Sarasota-Bradenton, FL;Sarasota;Sarasota County"
269517,neigh,"Waveland Woods;IA;Des Moines-West Des Moines, IA;Des Moines;Polk County"
276267,neigh,"Colonial Heights;MS;Jackson, MS;Jackson;Hinds County"
261095,neigh,"Lincolnshire;IN;Evansville, IN-KY;Evansville;Vanderburgh County"
763761,neigh,"North Dearborn Park;MI;Detroit-Warren-Dearborn, MI;Dearborn;Wayne County"
763315,neigh,"Second Addition;CA;Salinas, CA;Pacific Grove;Monterey County"
762040,neigh,"Matinez park;CO;Fort Collins, CO;Fort Collins;Larimer County"
128969,neigh,"Gordonston;GA;Savannah, GA;Savannah;Chatham County"
273339,neigh,"Concord;CA;Los Angeles-Long Beach-Anaheim, CA;Santa Ana;Orange County"
269967,neigh,"Cherry Run;MI;Grand Rapids-Kentwood, MI;Grand Rapids;Kent County"
269393,neigh,"Norwood Manor;GA;Atlanta-Sandy Springs-Alpharetta, GA;Atlanta;Fulton County"
762341,neigh,"Sarita Heights;FL;Port St. Lucie, FL;Stuart;Martin County"
269975,neigh,"Detroit Golf;MI;Detroit-Warren-Dearborn, MI;Detroit;Wayne County"
112585,neigh,"Pepperwood;AZ;Phoenix-Mesa-Chandler, AZ;Chandler;Maricopa County"
761136,neigh,"Rolling Mill;MD;Cumberland, MD-WV;Cumberland;Allegany County"
763725,neigh,"Greencroft Park;MI;Lansing-East Lansing, MI;Lansing;Ingham County"
273859,neigh,"Gra-Mar Acres;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
259794,neigh,"Thousand Oaks;CA;San Francisco-Oakland-Berkeley, CA;Albany;Alameda County"
806970,neigh,"Middle Glen;TX;Dallas-Fort Worth-Arlington, TX;Garland;Dallas County"
763835,neigh,"Astor East River;WI;Green Bay, WI;Green Bay;Brown County"
738052,neigh,"Boulevard Park;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Pompano Beach;Broward County"
416684,neigh,"Carrol-South Hilton;MD;Baltimore-Columbia-Towson, MD;Baltimore;Baltimore City"
273456,neigh,"Delhaven;MS;Jackson, MS;Jackson;Hinds County"
817439,neigh,"Silver Shores;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Miramar;Broward County"
269389,neigh,"Niskey Lake;GA;Atlanta-Sandy Springs-Alpharetta, GA;Atlanta;Fulton County"
762522,neigh,"Ebony Heights;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Portsmouth;Portsmouth City"
180907,neigh,"Cloverdale;NC;Raleigh-Cary, NC;Garner;Wake County"
416104,neigh,"Winding Trail Village;CO;Boulder, CO;Boulder;Boulder County"
763603,neigh,"West Victorian District;GA;Savannah, GA;Savannah;Chatham County"
269803,neigh,"East Baltimore Midway;MD;Baltimore-Columbia-Towson, MD;Baltimore;Baltimore City"
271371,neigh,"El Dorado;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
272525,neigh,"Fulton;OK;Tulsa, OK;Tulsa;Tulsa County"
275304,neigh,"Santa Fe;MO;Kansas City, MO-KS;Kansas City;Jackson County"
806086,neigh,"Northridge;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
274421,neigh,"Marilyn Ann;AZ;Phoenix-Mesa-Chandler, AZ;Tempe;Maricopa County"
237442,neigh,"San Pedro Colonia;TX;Brownsville-Harlingen, TX;Brownsville;Cameron County"
763911,neigh,"Parkview;CA;San Francisco-Oakland-Berkeley, CA;Richmond;Contra Costa County"
177568,neigh,"Pickwick;FL;Miami-Fort Lauderdale-Pompano Beach, FL;North Miami Beach;Miami-Dade County"
814099,neigh,"Gates;GA;Atlanta-Sandy Springs-Alpharetta, GA;Cumming;Forsyth County"
213903,neigh,"Newtown Grant;PA;Philadelphia-Camden-Wilmington, PA-NJ-DE-MD;Newtown;Bucks County"
269533,neigh,"Harrison Blvd;ID;Boise City, ID;Boise;Ada County"
275031,neigh,"Pineapple Park - Ibis;FL;Miami-Fort Lauderdale-Pompano Beach, FL;West Palm Beach;Palm Beach County"
29965,neigh,"Forest Oaks;NC;Greensboro-High Point, NC;Greensboro;Guilford County"
245819,neigh,"Mountain View;VA;Roanoke, VA;Roanoke;Roanoke City"
821667,neigh,"Eldorado Estates;TX;Dallas-Fort Worth-Arlington, TX;Little Elm;Denton County"
761986,neigh,"Egret Landing;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Jupiter;Palm Beach County"
275504,neigh,"Southwest Waynedale;IN;Fort Wayne, IN;Fort Wayne;Allen County"
43953,neigh,"Ashaway;RI;Providence-Warwick, RI-MA;Hopkinton;Washington County"
395149,metro,"Taos, NM"
164145,neigh,"Woodside Forest;MD;Washington-Arlington-Alexandria, DC-VA-MD-WV;Silver Spring;Montgomery County"
763250,neigh,"Cambridge Park;GA;Atlanta-Sandy Springs-Alpharetta, GA;Brookhaven;Dekalb County"
269464,neigh,"Westwood Terrace;GA;Atlanta-Sandy Springs-Alpharetta, GA;Atlanta;Fulton County"
764003,neigh,"Cambridge Estates;TX;Austin-Round Rock-Georgetown, TX;Pflugerville;Travis County"
764097,neigh,"Marina Village;CA;San Francisco-Oakland-Berkeley, CA;Alameda;Alameda County"
417173,neigh,"Allendale Terrace;FL;Tampa-St. Petersburg-Clearwater, FL;Saint Petersburg;Pinellas County"
410398,neigh,"Unity;IA;Waterloo-Cedar Falls, IA;Waterloo;Black Hawk County"
394324,metro,"Americus, GA"
275804,neigh,"United Homeowners;TX;San Antonio-New Braunfels, TX;San Antonio;Bexar County"
343583,neigh,"Summit Woods;WI;Madison, WI;Madison;Dane County"
242463,neigh,"Chesterfield Heights;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Norfolk;Norfolk City"
394491,metro,"Columbus, NE"
394786,metro,"Lewisburg, TN"
762464,neigh,"Lynn Shores;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Portsmouth;Portsmouth City"
250813,neigh,"Happy Valley;DE;Philadelphia-Camden-Wilmington, PA-NJ-DE-MD;Wilmington;New Castle County"
261548,neigh,"Wabash;IN;Lafayette-West Lafayette, IN;Lafayette;Tippecanoe County"
274094,neigh,"Inez;NM;Albuquerque, NM;Albuquerque;Bernalillo County"
268439,neigh,"Riverglen;CA;Los Angeles-Long Beach-Anaheim, CA;Santa Ana;Orange County"
214083,neigh,"Oak Tree Hollow;PA;Philadelphia-Camden-Wilmington, PA-NJ-DE-MD;Levittown;Bucks County"
222016,neigh,"Long Cove;SC;Hilton Head Island-Bluffton, SC;Hilton Head Island;Beaufort County"
762855,neigh,"Lakewood Estates;TX;Austin-Round Rock-Georgetown, TX;Georgetown;Williamson County"
269159,neigh,"River Run;FL;Miami-Fort Lauderdale-Pompano Beach, FL;Fort Lauderdale;Broward County"
763083,neigh,"Old Beach;RI;Providence-Warwick, RI-MA;Newport;Newport County"
221684,neigh,"Isle of Palms;FL;Tampa-St. Petersburg-Clearwater, FL;Treasure Island;Pinellas County"
763690,neigh,"Hampton Heights;SC;Spartanburg, SC;Spartanburg;Spartanburg County"
762940,neigh,"Country Vista;CO;Denver-Aurora-Lakewood, CO;Broomfield;Broomfield County"
406262,neigh,"Parkside;IN;Elkhart-Goshen, IN;Goshen;Elkhart County"
274006,neigh,"Highland Vista Cinco Via;AZ;Tucson, AZ;Tucson;Pima County"
762743,neigh,"Hughson Heights;TX;Austin-Round Rock-Georgetown, TX;San Marcos;Hays County"
275713,neigh,"The Meadows;VA;Charlottesville, VA;Charlottesville;Charlottesville City"
416705,neigh,"Monroe Park;CA;San Jose-Sunnyvale-Santa Clara, CA;Palo Alto;Santa Clara County"
763763,neigh,"Joannes Park;WI;Green Bay, WI;Green Bay;Brown County"
274899,neigh,"Old Trail;IN;Fort Wayne, IN;Fort Wayne;Allen County"
416453,neigh,"Chelsea of Priest Lake;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
762680,neigh,"Newton Heights;CT;New Haven-Milford, CT;Waterbury;New Haven County"
417991,neigh,"Regency Park;OK;Tulsa, OK;Tulsa;Tulsa County"
417907,neigh,"Casa Mesa II;AZ;Phoenix-Mesa-Chandler, AZ;Mesa;Maricopa County"
416468,neigh,"Pinnacle Point;TN;Nashville-Davidson--Murfreesboro--Franklin, TN;Nashville;Davidson County"
806485,neigh,"Vestal;TN;Knoxville, TN;Knoxville;Knox County"
